p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se
bladder	PCT_b	0.004848	0.07588	0.06389	0.9491	0.2107	0.0174	1.2197	0.0378	0.0085	0.0065
bladder	PDW_b	0.08016	0.1022	0.7841	0.433	0.1938	0.0223	1.2044	0.0734	-0.0038	0.0075
bladder	PLT#_b	-0.005324	0.07036	-0.07566	0.9397	0.2540	0.0209	1.2122	0.0492	0.0092	0.0066
bladder	RBC#_b	-0.1092	0.08512	-1.282	0.1997	0.1935	0.0156	1.2267	0.0435	0.0094	0.0073
bladder	RDW_b	0.01929	0.09858	0.1957	0.8448	0.1957	0.0186	1.0942	0.0526	0.0037	0.0081
bladder	RET#_b	0.1305	0.07826	1.668	0.09535	0.1803	0.0149	1.1609	0.0559	0.0006	0.0064
bladder	RET%_b	0.1596	0.07753	2.058	0.0396	0.1771	0.0150	1.1543	0.0557	-0.0012	0.0062
bladder	WBC#_b	0.1795	0.08802	2.039	0.04142	0.1785	0.0137	1.1439	0.0326	0.0026	0.0068
pancreas	BASO#_b	0.07866	0.3156	0.2492	0.8032	0.0228	0.0028	1.0997	0.0101	-0.0048	0.0048
pancreas	BASO%_b	0.2542	0.3216	0.7903	0.4294	0.0467	0.0060	1.0505	0.0184	-0.0115	0.0049
pancreas	EO#_b	-0.06558	0.1898	-0.3456	0.7297	0.1601	0.0168	1.1136	0.0395	0.0131	0.0063
pancreas	EO%_b	-0.05023	0.1762	-0.285	0.7756	0.1872	0.0191	1.1233	0.0473	0.0080	0.0063
pancreas	HCT_b	0.207	0.2557	0.8095	0.4182	0.1343	0.0104	1.1971	0.0410	-0.0035	0.0065
pancreas	HGB_b	0.1322	0.202	0.6542	0.513	0.1415	0.0106	1.2045	0.0412	-0.0020	0.0069
pancreas	HLSR#_b	0.1013	0.1925	0.5263	0.5986	0.1842	0.0149	1.1882	0.0640	0.0079	0.0069
pancreas	HLSR%_b	0.06667	0.1757	0.3795	0.7043	0.1813	0.0148	1.1862	0.0647	0.0091	0.0066
pancreas	IRF_b	0.1711	0.2481	0.6897	0.4904	0.1170	0.0114	1.1762	0.0565	0.0054	0.0063
pancreas	LYMPH#_b	-0.09386	0.1841	-0.5099	0.6101	0.1808	0.0128	1.1530	0.0391	0.0127	0.0057
pancreas	LYMPH%_b	-0.1108	0.1988	-0.5574	0.5773	0.1450	0.0116	1.1367	0.0306	0.0052	0.0056
pancreas	MCHC_b	-0.2633	0.3303	-0.7972	0.4253	0.0536	0.0064	1.0460	0.0196	0.0027	0.0052
pancreas	MCV_b	-0.04979	0.1691	-0.2945	0.7683	0.2143	0.0194	1.2201	0.0637	0.0047	0.0068
pancreas	MONO#_b	0.04269	0.1712	0.2494	0.8031	0.1811	0.0193	1.2335	0.0589	0.0010	0.0066
pancreas	MONO%_b	0.08176	0.1692	0.4833	0.6289	0.1594	0.0190	1.2242	0.0604	-0.0076	0.0062
pancreas	MPV_b	0.09776	0.1988	0.4919	0.6228	0.2779	0.0320	1.3140	0.0869	0.0067	0.0078
pancreas	NEUT#_b	0.03235	0.1637	0.1976	0.8433	0.1494	0.0106	1.1427	0.0297	0.0067	0.0064
pancreas	NEUT%_b	0.08056	0.1897	0.4248	0.671	0.1364	0.0118	1.1174	0.0301	-0.0035	0.0055
pancreas	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0004	0.0062	-0.0071	0.0043
pancreas	PCT_b	-0.2401	0.2693	-0.8915	0.3726	0.2108	0.0174	1.2195	0.0381	0.0055	0.0065
pancreas	PDW_b	0.1419	0.1918	0.7399	0.4594	0.1938	0.0224	1.2049	0.0739	0.0029	0.0061
pancreas	PLT#_b	-0.2316	0.2604	-0.8894	0.3738	0.2540	0.0209	1.2126	0.0494	0.0017	0.0070
pancreas	RBC#_b	0.1947	0.2421	0.804	0.4214	0.1933	0.0156	1.2278	0.0437	-0.0059	0.0071
pancreas	RDW_b	-0.1662	0.2198	-0.7564	0.4494	0.1958	0.0186	1.0941	0.0528	0.0044	0.0061
pancreas	RET#_b	0.06446	0.1792	0.3598	0.719	0.1806	0.0150	1.1599	0.0563	0.0075	0.0069
pancreas	RET%_b	0.02507	0.1666	0.1505	0.8804	0.1775	0.0152	1.1533	0.0560	0.0093	0.0065
pancreas	WBC#_b	-0.02061	0.1563	-0.1319	0.8951	0.1787	0.0137	1.1433	0.0327	0.0105	0.0066
lung	BASO#_b	0.09597	0.1063	0.903	0.3665	0.0227	0.0028	1.0998	0.0101	-0.0017	0.0051
lung	BASO%_b	-0.06721	0.07644	-0.8793	0.3793	0.0467	0.0060	1.0504	0.0184	0.0061	0.0052
lung	EO#_b	0.1287	0.05633	2.285	0.02228	0.1600	0.0161	1.1138	0.0377	-0.0020	0.0056
lung	EO%_b	0.02637	0.05286	0.4988	0.6179	0.1869	0.0183	1.1239	0.0451	-0.0126	0.0059
lung	HCT_b	0.05326	0.06396	0.8326	0.4051	0.1344	0.0105	1.1962	0.0409	0.0019	0.0061
lung	HGB_b	0.0435	0.06209	0.7007	0.4835	0.1416	0.0106	1.2031	0.0411	0.0006	0.0062
lung	HLSR#_b	0.1548	0.05879	2.632	0.008479	0.1839	0.0148	1.1888	0.0636	0.0106	0.0066
lung	HLSR%_b	0.1581	0.05953	2.656	0.0079	0.1810	0.0147	1.1868	0.0643	0.0120	0.0066
lung	IRF_b	0.1944	0.06701	2.9	0.003729	0.1170	0.0113	1.1755	0.0562	0.0122	0.0063
lung	LYMPH#_b	0.1684	0.06345	2.655	0.007934	0.1808	0.0129	1.1526	0.0388	0.0091	0.0066
lung	LYMPH%_b	-0.01341	0.05769	-0.2325	0.8162	0.1450	0.0116	1.1363	0.0305	-0.0124	0.0065
lung	MCHC_b	-0.05072	0.07647	-0.6633	0.5072	0.0535	0.0064	1.0463	0.0197	-0.0029	0.0056
lung	MCV_b	0.01774	0.05622	0.3155	0.7524	0.2144	0.0194	1.2192	0.0636	0.0163	0.0074
lung	MONO#_b	0.08301	0.0575	1.444	0.1489	0.1811	0.0193	1.2330	0.0586	0.0185	0.0064
lung	MONO%_b	-0.08266	0.05236	-1.579	0.1144	0.1595	0.0190	1.2234	0.0600	-0.0020	0.0064
lung	MPV_b	0.07036	0.05828	1.207	0.2273	0.2780	0.0318	1.3120	0.0861	-0.0101	0.0073
lung	NEUT#_b	0.194	0.06161	3.149	0.00164	0.1492	0.0106	1.1435	0.0295	0.0246	0.0068
lung	NEUT%_b	0.03123	0.05808	0.5377	0.5908	0.1363	0.0118	1.1178	0.0300	0.0117	0.0064
lung	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	-0.0025	0.0041
lung	PCT_b	0.05688	0.04974	1.143	0.2529	0.2107	0.0174	1.2197	0.0378	0.0130	0.0068
lung	PDW_b	0.1015	0.06131	1.655	0.09795	0.1938	0.0223	1.2044	0.0734	-0.0014	0.0071
lung	PLT#_b	-0.0024	0.05352	-0.04484	0.9642	0.2540	0.0209	1.2122	0.0492	0.0171	0.0073
lung	RBC#_b	0.02827	0.05776	0.4894	0.6245	0.1935	0.0156	1.2267	0.0435	-0.0078	0.0065
lung	RDW_b	0.1284	0.05924	2.168	0.03017	0.1957	0.0186	1.0942	0.0526	0.0090	0.0071
lung	RET#_b	0.1201	0.05679	2.114	0.03448	0.1803	0.0149	1.1609	0.0559	0.0077	0.0065
lung	RET%_b	0.1234	0.05734	2.152	0.03143	0.1771	0.0150	1.1543	0.0557	0.0094	0.0065
lung	WBC#_b	0.2198	0.06238	3.523	0.0004264	0.1785	0.0137	1.1439	0.0326	0.0244	0.0069
CIMBA_BCAC_TN	BASO#_f	0.0455	0.0752	0.6050	0.5452	0.0233	0.0032	1.0428	0.0077	0.0018	0.0045
CIMBA_BCAC_TN	BASO%_f	0.1194	0.0565	2.1111	0.0348	0.0478	0.0064	1.0195	0.0124	-0.0085	0.0048
CIMBA_BCAC_TN	EO#_f	0.0192	0.0483	0.3977	0.6909	0.1659	0.0196	1.0547	0.0277	-0.0031	0.0062
CIMBA_BCAC_TN	EO%_f	-0.0070	0.0463	-0.1519	0.8793	0.1897	0.0222	1.0667	0.0321	0.0031	0.0062
CIMBA_BCAC_TN	HCT_f	0.0008	0.0447	0.0182	0.9855	0.1460	0.0132	1.1015	0.0255	-0.0012	0.0061
CIMBA_BCAC_TN	HGB_f	-0.0202	0.0424	-0.4756	0.6344	0.1531	0.0131	1.1130	0.0258	0.0018	0.0058
CIMBA_BCAC_TN	HLSR#_f	0.0214	0.0412	0.5193	0.6035	0.1920	0.0178	1.1087	0.0480	-0.0024	0.0059
CIMBA_BCAC_TN	HLSR%_f	0.0282	0.0411	0.6853	0.4932	0.1895	0.0177	1.1087	0.0484	-0.0024	0.0058
CIMBA_BCAC_TN	IRF_f	0.0320	0.0440	0.7269	0.4673	0.1162	0.0120	1.0999	0.0384	-0.0016	0.0057
CIMBA_BCAC_TN	LYMPH#_f	0.0373	0.0436	0.8550	0.3926	0.1931	0.0139	1.0851	0.0231	-0.0002	0.0064
CIMBA_BCAC_TN	LYMPH%_f	-0.0195	0.0430	-0.4545	0.6495	0.1563	0.0129	1.0647	0.0200	0.0068	0.0065
CIMBA_BCAC_TN	MCHC_f	-0.0749	0.0574	-1.3032	0.1925	0.0530	0.0067	1.0247	0.0121	0.0057	0.0054
CIMBA_BCAC_TN	MCV_f	0.0607	0.0363	1.6719	0.0946	0.2268	0.0230	1.1016	0.0376	-0.0044	0.0058
CIMBA_BCAC_TN	MONO#_f	0.0279	0.0431	0.6469	0.5177	0.1797	0.0219	1.1368	0.0368	-0.0015	0.0062
CIMBA_BCAC_TN	MONO%_f	-0.0143	0.0441	-0.3251	0.7451	0.1578	0.0205	1.1400	0.0382	0.0033	0.0065
CIMBA_BCAC_TN	MPV_f	0.0454	0.0372	1.2198	0.2226	0.3165	0.0439	1.1526	0.0577	-0.0055	0.0070
CIMBA_BCAC_TN	NEUT#_f	0.0574	0.0435	1.3217	0.1863	0.1653	0.0178	1.0648	0.0230	-0.0078	0.0064
CIMBA_BCAC_TN	NEUT%_f	0.0199	0.0461	0.4321	0.6656	0.1468	0.0129	1.0541	0.0201	-0.0071	0.0066
CIMBA_BCAC_TN	NRBCD_f	-0.0447	0.2726	-0.1641	0.8697	0.0016	0.0024	0.9929	0.0059	-0.0041	0.0048
CIMBA_BCAC_TN	PCT_f	0.0241	0.0468	0.5158	0.6060	0.2206	0.0195	1.1228	0.0286	-0.0005	0.0064
CIMBA_BCAC_TN	PDW_f	-0.0107	0.0420	-0.2557	0.7982	0.2072	0.0260	1.0990	0.0445	-0.0017	0.0060
CIMBA_BCAC_TN	PLT#_f	-0.0096	0.0423	-0.2270	0.8204	0.2735	0.0227	1.1087	0.0333	0.0023	0.0066
CIMBA_BCAC_TN	RBC#_f	-0.0364	0.0411	-0.8864	0.3754	0.2188	0.0207	1.1117	0.0304	0.0016	0.0062
CIMBA_BCAC_TN	RDW_f	-0.0319	0.0396	-0.8051	0.4208	0.2007	0.0188	1.0519	0.0327	0.0003	0.0057
CIMBA_BCAC_TN	RET#_f	0.0163	0.0424	0.3836	0.7013	0.1900	0.0180	1.0870	0.0405	-0.0025	0.0059
CIMBA_BCAC_TN	RET%_f	0.0266	0.0423	0.6277	0.5302	0.1851	0.0179	1.0856	0.0419	-0.0027	0.0059
CIMBA_BCAC_TN	WBC#_f	0.0612	0.0434	1.4104	0.1584	0.1878	0.0152	1.0758	0.0211	-0.0069	0.0064
BCAC_Onco_iCOGs_luminalA	BASO#_f	-0.05568	0.0588	-0.947	0.3436	0.02279	0.003431	1.045	0.009434	0.0126	0.007148
BCAC_Onco_iCOGs_luminalA	BASO%_f	-0.001994	0.041	-0.04863	0.9612	0.04774	0.006745	1.021	0.01489	-0.003588	0.006727
BCAC_Onco_iCOGs_luminalA	EO#_f	-0.0387	0.03476	-1.113	0.2656	0.1676	0.02047	1.053	0.03319	0.005436	0.008958
BCAC_Onco_iCOGs_luminalA	EO%_f	-0.0506	0.03269	-1.548	0.1217	0.1948	0.02278	1.055	0.03531	0.008191	0.008599
BCAC_Onco_iCOGs_luminalA	HCT_f	0.03698	0.03628	1.019	0.308	0.1402	0.0151	1.123	0.03419	-0.001866	0.008172
BCAC_Onco_iCOGs_luminalA	HGB_f	0.03065	0.03454	0.8873	0.3749	0.1463	0.01476	1.138	0.03468	-0.002675	0.00805
BCAC_Onco_iCOGs_luminalA	HLSR#_f	-0.02537	0.02964	-0.8561	0.392	0.1892	0.01931	1.12	0.05332	0.005828	0.00841
BCAC_Onco_iCOGs_luminalA	HLSR%_f	-0.02893	0.02917	-0.9917	0.3214	0.187	0.019	1.119	0.05231	0.005576	0.008457
BCAC_Onco_iCOGs_luminalA	IRF_f	-0.004547	0.03381	-0.1345	0.893	0.115	0.01307	1.106	0.04156	0.005395	0.007645
BCAC_Onco_iCOGs_luminalA	LYMPH#_f	-0.03404	0.03459	-0.9842	0.325	0.1925	0.01441	1.087	0.02794	0.002121	0.009597
BCAC_Onco_iCOGs_luminalA	LYMPH%_f	-0.03272	0.0359	-0.9113	0.3621	0.1566	0.01285	1.064	0.02573	-0.0007704	0.008872
BCAC_Onco_iCOGs_luminalA	MCHC_f	-0.02799	0.04292	-0.6521	0.5143	0.0516	0.007255	1.03	0.01423	-0.0009268	0.007487
BCAC_Onco_iCOGs_luminalA	MCV_f	0.01655	0.03104	0.5331	0.5939	0.2209	0.02174	1.122	0.05389	-0.006547	0.009423
BCAC_Onco_iCOGs_luminalA	MONO#_f	-0.004563	0.03561	-0.1281	0.8981	0.1699	0.02281	1.172	0.04942	0.006613	0.00925
BCAC_Onco_iCOGs_luminalA	MONO%_f	0.007637	0.03164	0.2413	0.8093	0.1481	0.0209	1.176	0.05073	0.003427	0.007792
BCAC_Onco_iCOGs_luminalA	MPV_f	0.02346	0.02968	0.7903	0.4293	0.3129	0.04518	1.161	0.07093	0.003442	0.009739
BCAC_Onco_iCOGs_luminalA	NEUT#_f	0.0008082	0.03287	0.02459	0.9804	0.1651	0.02004	1.068	0.03054	0.003085	0.00876
BCAC_Onco_iCOGs_luminalA	NEUT%_f	0.03797	0.0369	1.029	0.3035	0.1474	0.01325	1.052	0.02536	-0.001481	0.008454
BCAC_Onco_iCOGs_luminalA	NRBCD_f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BCAC_Onco_iCOGs_luminalA	PCT_f	0.02706	0.03275	0.8262	0.4087	0.2126	0.01858	1.148	0.04087	-0.01003	0.00928
BCAC_Onco_iCOGs_luminalA	PDW_f	-0.07537	0.03122	-2.414	0.01577	0.216	0.02814	1.069	0.04487	0.01251	0.009442
BCAC_Onco_iCOGs_luminalA	PLT#_f	0.004043	0.03184	0.127	0.899	0.2682	0.02229	1.126	0.04108	-0.009173	0.009486
BCAC_Onco_iCOGs_luminalA	RBC#_f	0.01883	0.03152	0.5976	0.5501	0.2136	0.02182	1.13	0.03926	0.001215	0.009077
BCAC_Onco_iCOGs_luminalA	RDW_f	0.001529	0.03056	0.05005	0.9601	0.1946	0.02111	1.076	0.04843	0.008228	0.01018
BCAC_Onco_iCOGs_luminalA	RET#_f	-0.02861	0.03017	-0.9482	0.343	0.1867	0.01906	1.099	0.04659	0.003659	0.008633
BCAC_Onco_iCOGs_luminalA	RET%_f	-0.03369	0.02973	-1.133	0.2571	0.1817	0.01885	1.098	0.04728	0.003473	0.008682
BCAC_Onco_iCOGs_luminalA	WBC#_f	-0.009565	0.03281	-0.2915	0.7707	0.1868	0.01723	1.082	0.02812	0.003057	0.009369
brca1_bc	BASO#_f	0.0350	0.1291	0.2716	0.7859	0.0233	0.0032	1.0428	0.0077	0.0023	0.0044
brca1_bc	BASO%_f	0.0107	0.0962	0.1111	0.9115	0.0479	0.0064	1.0194	0.0124	0.0003	0.0050
brca1_bc	EO#_f	-0.0320	0.0869	-0.3681	0.7128	0.1658	0.0196	1.0548	0.0277	0.0018	0.0060
brca1_bc	EO%_f	-0.0420	0.0848	-0.4951	0.6205	0.1898	0.0222	1.0666	0.0321	0.0042	0.0061
brca1_bc	HCT_f	-0.0287	0.0745	-0.3852	0.7001	0.1460	0.0132	1.1014	0.0256	0.0019	0.0065
brca1_bc	HGB_f	-0.0710	0.0736	-0.9639	0.3351	0.1531	0.0131	1.1130	0.0259	0.0057	0.0064
brca1_bc	HLSR#_f	-0.0226	0.0664	-0.3406	0.7334	0.1918	0.0178	1.1091	0.0480	0.0042	0.0056
brca1_bc	HLSR%_f	-0.0078	0.0653	-0.1201	0.9044	0.1894	0.0177	1.1090	0.0484	0.0035	0.0054
brca1_bc	IRF_f	-0.0287	0.0691	-0.4161	0.6774	0.1162	0.0120	1.0998	0.0384	0.0027	0.0053
brca1_bc	LYMPH#_f	0.0664	0.0738	0.8993	0.3685	0.1931	0.0139	1.0853	0.0230	-0.0040	0.0060
brca1_bc	LYMPH%_f	-0.0228	0.0673	-0.3393	0.7344	0.1563	0.0129	1.0647	0.0199	0.0052	0.0057
brca1_bc	MCHC_f	-0.1507	0.0982	-1.5353	0.1247	0.0529	0.0067	1.0250	0.0121	0.0071	0.0051
brca1_bc	MCV_f	0.1300	0.0688	1.8909	0.0586	0.2266	0.0230	1.1022	0.0376	-0.0103	0.0054
brca1_bc	MONO#_f	-0.0693	0.0663	-1.0461	0.2955	0.1798	0.0219	1.1368	0.0368	0.0022	0.0059
brca1_bc	MONO%_f	-0.1669	0.0721	-2.3153	0.0206	0.1579	0.0205	1.1397	0.0382	0.0112	0.0059
brca1_bc	MPV_f	0.0859	0.0591	1.4524	0.1464	0.3165	0.0439	1.1525	0.0577	-0.0086	0.0060
brca1_bc	NEUT#_f	0.1128	0.0653	1.7276	0.0841	0.1654	0.0178	1.0646	0.0229	-0.0109	0.0060
brca1_bc	NEUT%_f	0.0822	0.0708	1.1614	0.2455	0.1468	0.0129	1.0541	0.0201	-0.0082	0.0059
brca1_bc	NRBCD_f	-0.3836	0.4931	-0.7779	0.4366	0.0016	0.0024	0.9929	0.0059	0.0008	0.0043
brca1_bc	PCT_f	-0.0333	0.0670	-0.4968	0.6193	0.2206	0.0195	1.1227	0.0286	0.0016	0.0061
brca1_bc	PDW_f	-0.0382	0.0707	-0.5400	0.5892	0.2071	0.0260	1.0991	0.0445	-0.0009	0.0062
brca1_bc	PLT#_f	-0.0758	0.0601	-1.2618	0.2070	0.2735	0.0227	1.1085	0.0333	0.0053	0.0062
brca1_bc	RBC#_f	-0.0997	0.0707	-1.4099	0.1586	0.2186	0.0207	1.1120	0.0304	0.0076	0.0062
brca1_bc	RDW_f	-0.1677	0.0695	-2.4116	0.0159	0.2008	0.0189	1.0516	0.0326	0.0041	0.0061
brca1_bc	RET#_f	-0.0096	0.0685	-0.1401	0.8886	0.1899	0.0180	1.0874	0.0405	0.0036	0.0057
brca1_bc	RET%_f	0.0142	0.0675	0.2100	0.8337	0.1850	0.0179	1.0859	0.0420	0.0024	0.0054
brca1_bc	WBC#_f	0.0968	0.0686	1.4104	0.1584	0.1877	0.0152	1.0759	0.0211	-0.0101	0.0062
breast	BASO#_f	-0.0409	0.0696	-0.5878	0.5567	0.0235	0.0035	1.0412	0.0082	-0.0050	0.0052
breast	BASO%_f	0.0210	0.0471	0.4463	0.6554	0.0479	0.0070	1.0190	0.0124	-0.0021	0.0051
breast	EO#_f	0.0384	0.0417	0.9210	0.3571	0.1679	0.0179	1.0503	0.0243	-0.0035	0.0062
breast	EO%_f	0.0293	0.0390	0.7519	0.4521	0.1925	0.0204	1.0603	0.0279	-0.0027	0.0062
breast	HCT_f	-0.0099	0.0467	-0.2112	0.8327	0.1464	0.0126	1.0987	0.0249	-0.0114	0.0066
breast	HGB_f	-0.0273	0.0444	-0.6140	0.5392	0.1541	0.0131	1.1094	0.0261	-0.0082	0.0068
breast	HLSR#_f	-0.0182	0.0358	-0.5084	0.6112	0.1908	0.0168	1.1147	0.0476	0.0182	0.0058
breast	HLSR%_f	-0.0268	0.0367	-0.7300	0.4654	0.1880	0.0166	1.1149	0.0475	0.0216	0.0059
breast	IRF_f	0.0135	0.0438	0.3086	0.7576	0.1162	0.0117	1.1003	0.0362	0.0168	0.0057
breast	LYMPH#_f	-0.0454	0.0403	-1.1263	0.2600	0.1933	0.0141	1.0840	0.0233	-0.0234	0.0073
breast	LYMPH%_f	-0.0577	0.0403	-1.4323	0.1521	0.1577	0.0135	1.0608	0.0196	-0.0150	0.0065
breast	MCHC_f	-0.0604	0.0534	-1.1305	0.2582	0.0528	0.0070	1.0260	0.0129	0.0074	0.0051
breast	MCV_f	-0.0534	0.0348	-1.5311	0.1257	0.2247	0.0221	1.1035	0.0363	0.0129	0.0065
breast	MONO#_f	-0.0343	0.0402	-0.8525	0.3939	0.1801	0.0202	1.1329	0.0374	0.0065	0.0063
breast	MONO%_f	-0.0324	0.0403	-0.8027	0.4221	0.1576	0.0184	1.1370	0.0368	0.0159	0.0061
breast	MPV_f	0.0350	0.0332	1.0537	0.2920	0.3155	0.0433	1.1578	0.0592	-0.0245	0.0073
breast	NEUT#_f	0.0113	0.0374	0.3031	0.7618	0.1660	0.0178	1.0641	0.0224	-0.0053	0.0062
breast	NEUT%_f	0.0555	0.0405	1.3721	0.1700	0.1481	0.0132	1.0498	0.0189	0.0084	0.0062
breast	NRBCD_f	-0.3528	0.4197	-0.8406	0.4006	0.0013	0.0024	0.9936	0.0064	0.0056	0.0042
breast	PCT_f	0.0489	0.0360	1.3552	0.1754	0.2193	0.0187	1.1220	0.0278	-0.0222	0.0064
breast	PDW_f	-0.0610	0.0353	-1.7273	0.0841	0.2050	0.0265	1.1024	0.0420	-0.0007	0.0067
breast	PLT#_f	0.0192	0.0348	0.5518	0.5811	0.2717	0.0227	1.1101	0.0327	-0.0067	0.0067
breast	RBC#_f	0.0300	0.0429	0.6981	0.4851	0.2169	0.0184	1.1108	0.0282	-0.0193	0.0068
breast	RDW_f	0.0386	0.0375	1.0288	0.3036	0.2022	0.0198	1.0501	0.0351	0.0022	0.0059
breast	RET#_f	-0.0254	0.0344	-0.7378	0.4606	0.1889	0.0174	1.0942	0.0410	0.0142	0.0058
breast	RET%_f	-0.0343	0.0352	-0.9739	0.3301	0.1836	0.0171	1.0931	0.0423	0.0185	0.0058
breast	WBC#_f	-0.0043	0.0380	-0.1118	0.9110	0.1876	0.0152	1.0771	0.0211	-0.0121	0.0066
colon	BASO#_b	0.2006	0.1172	1.711	0.08705	0.0227	0.0028	1.0998	0.0101	-0.0140	0.0055
colon	BASO%_b	0.1818	0.08736	2.081	0.03739	0.0467	0.0060	1.0504	0.0184	-0.0115	0.0053
colon	EO#_b	-0.09079	0.08849	-1.026	0.3049	0.1600	0.0161	1.1138	0.0377	-0.0057	0.0086
colon	EO%_b	-0.09164	0.07888	-1.162	0.2453	0.1869	0.0183	1.1239	0.0451	-0.0077	0.0085
colon	HCT_b	-0.1017	0.06193	-1.642	0.1006	0.1344	0.0105	1.1962	0.0409	-0.0017	0.0070
colon	HGB_b	-0.1032	0.06302	-1.638	0.1015	0.1416	0.0106	1.2031	0.0411	0.0015	0.0073
colon	HLSR#_b	-0.05716	0.07039	-0.8121	0.4167	0.1839	0.0148	1.1888	0.0636	0.0331	0.0071
colon	HLSR%_b	-0.0403	0.071	-0.5676	0.5703	0.1810	0.0147	1.1868	0.0643	0.0327	0.0071
colon	IRF_b	-0.005816	0.07387	-0.07873	0.9372	0.1170	0.0113	1.1755	0.0562	0.0241	0.0070
colon	LYMPH#_b	0.01179	0.06688	0.1762	0.8601	0.1808	0.0129	1.1526	0.0388	-0.0079	0.0072
colon	LYMPH%_b	-0.004219	0.05908	-0.07142	0.9431	0.1450	0.0116	1.1363	0.0305	-0.0028	0.0061
colon	MCHC_b	-0.0158	0.07837	-0.2016	0.8403	0.0535	0.0064	1.0463	0.0197	0.0074	0.0059
colon	MCV_b	0.07681	0.05061	1.518	0.1291	0.2144	0.0194	1.2192	0.0636	-0.0117	0.0071
colon	MONO#_b	0.03568	0.06074	0.5873	0.557	0.1811	0.0193	1.2330	0.0586	-0.0084	0.0068
colon	MONO%_b	0.01222	0.05687	0.2149	0.8298	0.1595	0.0190	1.2234	0.0600	-0.0031	0.0061
colon	MPV_b	0.00351	0.06151	0.05707	0.9545	0.2780	0.0318	1.3120	0.0861	-0.0147	0.0082
colon	NEUT#_b	0.01921	0.06202	0.3098	0.7567	0.1492	0.0106	1.1435	0.0295	-0.0032	0.0068
colon	NEUT%_b	0.01802	0.06246	0.2886	0.7729	0.1363	0.0118	1.1178	0.0300	0.0054	0.0062
colon	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	0.0030	0.0046
colon	PCT_b	-0.08874	0.0606	-1.464	0.1431	0.2107	0.0174	1.2197	0.0378	-0.0024	0.0070
colon	PDW_b	-0.05795	0.05807	-0.998	0.3183	0.1938	0.0223	1.2044	0.0734	-0.0009	0.0070
colon	PLT#_b	-0.06854	0.06265	-1.094	0.2739	0.2540	0.0209	1.2122	0.0492	0.0044	0.0077
colon	RBC#_b	-0.1236	0.05574	-2.218	0.02656	0.1935	0.0156	1.2267	0.0435	0.0051	0.0075
colon	RDW_b	0.05622	0.05521	1.018	0.3086	0.1957	0.0186	1.0942	0.0526	0.0036	0.0066
colon	RET#_b	-0.07321	0.06859	-1.067	0.2858	0.1803	0.0149	1.1609	0.0559	0.0298	0.0069
colon	RET%_b	-0.04891	0.06885	-0.7103	0.4775	0.1771	0.0150	1.1543	0.0557	0.0295	0.0068
colon	WBC#_b	0.02176	0.06708	0.3244	0.7457	0.1785	0.0137	1.1439	0.0326	-0.0075	0.0075
endom	BASO#_f	0.0042	0.1206	0.0347	0.9723	0.0234	0.0035	1.0417	0.0081	-0.0004	0.0051
endom	BASO%_f	0.0986	0.0886	1.1123	0.2660	0.0478	0.0069	1.0200	0.0125	-0.0039	0.0051
endom	EO#_f	-0.0974	0.0631	-1.5426	0.1229	0.1674	0.0188	1.0506	0.0261	0.0132	0.0052
endom	EO%_f	-0.0858	0.0631	-1.3596	0.1740	0.1916	0.0210	1.0621	0.0289	0.0045	0.0054
endom	HCT_f	0.0719	0.0738	0.9744	0.3299	0.1463	0.0126	1.0993	0.0242	0.0072	0.0056
endom	HGB_f	0.1110	0.0725	1.5298	0.1261	0.1538	0.0131	1.1098	0.0254	0.0017	0.0054
endom	HLSR#_f	0.0547	0.0707	0.7734	0.4393	0.1911	0.0178	1.1130	0.0503	0.0209	0.0059
endom	HLSR%_f	0.0387	0.0705	0.5497	0.5826	0.1884	0.0177	1.1131	0.0503	0.0196	0.0060
endom	IRF_f	0.0255	0.0731	0.3485	0.7275	0.1162	0.0120	1.1003	0.0391	0.0170	0.0054
endom	LYMPH#_f	-0.0419	0.0646	-0.6492	0.5162	0.1925	0.0138	1.0853	0.0228	-0.0008	0.0059
endom	LYMPH%_f	0.0519	0.0669	0.7768	0.4373	0.1573	0.0126	1.0617	0.0197	-0.0120	0.0054
endom	MCHC_f	0.1939	0.0929	2.0884	0.0368	0.0527	0.0068	1.0263	0.0127	-0.0162	0.0052
endom	MCV_f	-0.0931	0.0584	-1.5931	0.1111	0.2249	0.0213	1.1014	0.0372	-0.0069	0.0052
endom	MONO#_f	-0.0141	0.0666	-0.2116	0.8324	0.1803	0.0212	1.1332	0.0367	0.0070	0.0061
endom	MONO%_f	0.0722	0.0679	1.0635	0.2875	0.1584	0.0198	1.1361	0.0373	-0.0021	0.0056
endom	MPV_f	0.0498	0.0635	0.7852	0.4323	0.3154	0.0446	1.1561	0.0603	-0.0057	0.0065
endom	NEUT#_f	-0.1103	0.0697	-1.5822	0.1136	0.1656	0.0181	1.0647	0.0237	0.0130	0.0052
